교육청명,교육지원청명,유치원코드,유치원명,설립유형,건축년도,건물층수,건물전용면적,대지총면적,공시차수,주소
서울특별시교육청,성북강북교육지원청,1ecec08c-ee4e-b044-e053-0a32095ab044,개동유치원,사립(법인),2015년,지상2층/ 지하1층,613㎡,613㎡,20231,서울특별시 성북구 보국문로 143
서울특별시교육청,성북강북교육지원청,1ecec08c-ee4f-b044-e053-0a32095ab044,영광유치원,사립(사인),1999년,지상2층/ 지하1층,747㎡,630㎡,20231,서울특별시 성북구 북악산로 913
서울특별시교육청,성북강북교육지원청,1ecec08c-ee50-b044-e053-0a32095ab044,은영유치원,사립(법인),1997년,지상5층/ 지하1층,4722㎡,839㎡,20231,서울특별시 성북구 보문사길 18
서울특별시교육청,성북강북교육지원청,1ecec08c-ef05-b044-e053-0a32095ab044,두산효자유치원,사립(사인),1998년,지상2층/ 지하1층,771㎡,772㎡,20231,서울특별시 성북구 화랑로48길 16
서울특별시교육청,성북강북교육지원청,1ecec08c-ef38-b044-e053-0a32095ab044,새싹유치원,사립(법인),1982년,지상2층/ 지하0층,704㎡,1064㎡,20231,서울특별시 성북구 정릉로 282
서울특별시교육청,성북강북교육지원청,1ecec08c-efed-b044-e053-0a32095ab044,영암유치원,사립(법인),1987년,지상1층/ 지하0층,255㎡,255㎡,20231,서울특별시 성북구 안암로7길 66
서울특별시교육청,성북강북교육지원청,1ecec08c-efee-b044-e053-0a32095ab044,성신유치원,사립(법인),1999년,지상4층/ 지하1층,930㎡,242㎡,20231,서울특별시 성북구 보문로34다길 2
서울특별시교육청,성북강북교육지원청,1ecec08c-f051-b044-e053-0a32095ab044,서울장곡초등학교병설유치원,공립(병설),2014년,지상2층/ 지하0층,470㎡,571㎡,20231,서울특별시 성북구 장월로23길 16
서울특별시교육청,성북강북교육지원청,1ecec08c-f350-b044-e053-0a32095ab044,빛나라유치원,사립(사인),2005년,지상2층/ 지하1층,593㎡,461㎡,20181,서울특별시 성북구 종암로9길 78
서울특별시교육청,성북강북교육지원청,1ecec08c-f372-b044-e053-0a32095ab044,선한유치원,사립(법인),1986년,지상2층/ 지하1층,378㎡,330㎡,20231,서울특별시 성북구 길음로9길 73
서울특별시교육청,성북강북교육지원청,1ecec08c-f425-b044-e053-0a32095ab044,사랑유치원,사립(사인),1983년,지상2층/ 지하1층,464㎡,669㎡,20231,서울특별시 성북구 월곡로7길 72
서울특별시교육청,성북강북교육지원청,1ecec08c-f561-b044-e053-0a32095ab044,아랑유치원,사립(사인),2004년,지상2층/ 지하1층,831㎡,1066㎡,20231,서울특별시 성북구 북악산로 844
서울특별시교육청,성북강북교육지원청,1ecec08c-f733-b044-e053-0a32095ab044,서울청덕초등학교병설유치원,공립(병설),1986년,지상1층/ 지하0층,253㎡,401㎡,20231,서울특별시 성북구 정릉로9라길 11
서울특별시교육청,성북강북교육지원청,1ecec08c-f73f-b044-e053-0a32095ab044,탑주유치원,사립(법인),2016년,지상3층/ 지하0층,894㎡,1124㎡,20231,서울특별시 성북구 화랑로13길 17
서울특별시교육청,성북강북교육지원청,1ecec08c-f81e-b044-e053-0a32095ab044,동선유치원,사립(법인),1985년,지상2층/ 지하0층,498㎡,498㎡,20231,서울특별시 성북구 보문로 98
서울특별시교육청,성북강북교육지원청,1ecec08c-f81f-b044-e053-0a32095ab044,명덕유치원,사립(사인),1989년,지상2층/ 지하0층,271㎡,759㎡,20181,서울특별시 성북구 삼양로 74
서울특별시교육청,성북강북교육지원청,1ecec08c-f8dd-b044-e053-0a32095ab044,서울돈암초등학교병설유치원,공립(병설),2005년,지상1층/ 지하0층,296㎡,19965㎡,20231,서울특별시 성북구 동소문로13길 38
서울특별시교육청,성북강북교육지원청,1ecec08c-f934-b044-e053-0a32095ab044,희망찬유치원,사립(법인),1999년,지상3층/ 지하1층,116㎡,1123㎡,20231,서울특별시 성북구 동소문로34길 24
서울특별시교육청,성북강북교육지원청,1ecec08c-f9b9-b044-e053-0a32095ab044,은하유치원,사립(사인),1978년,지상3층/ 지하1층,524㎡,524㎡,20231,서울특별시 성북구 돌곶이로 64
서울특별시교육청,성북강북교육지원청,1ecec08c-f9d0-b044-e053-0a32095ab044,한마음유치원,사립(사인),1996년,지상4층/ 지하0층,901㎡,392㎡,20231,서울특별시 성북구 월계로 124
서울특별시교육청,성북강북교육지원청,1ecec08c-f9d1-b044-e053-0a32095ab044,신암유치원,사립(사인),1964년,지상1층/ 지하0층,340㎡,1005㎡,20231,서울특별시 성북구 보문로27길 15
서울특별시교육청,성북강북교육지원청,1ecec08c-fb95-b044-e053-0a32095ab044,영재유치원,사립(사인),1987년,지상3층/ 지하1층,310㎡,480㎡,20231,서울특별시 성북구 종암로15길 1
서울특별시교육청,성북강북교육지원청,1ecec08c-fc38-b044-e053-0a32095ab044,서울베네딕도유치원,사립(법인),2006년,지상3층/ 지하1층,1968㎡,514㎡,20231,서울특별시 성북구 아리랑로16길 52
서울특별시교육청,성북강북교육지원청,1ecec08c-fe21-b044-e053-0a32095ab044,광운유치원,사립(법인),1967년,지상2층/ 지하0층,685㎡,986㎡,20191,서울특별시 성북구 장월로42길 9
서울특별시교육청,성북강북교육지원청,1ecec08c-ffa9-b044-e053-0a32095ab044,서울장월초등학교병설유치원,공립(병설),2006년,지상1층/ 지하0층,556㎡,6604㎡,20231,서울특별시 성북구 한천로101길 66
서울특별시교육청,성북강북교육지원청,1ecec08c-fff3-b044-e053-0a32095ab044,까망유치원,사립(사인),1983년,지상3층/ 지하1층,169㎡,358㎡,20181,서울특별시 성북구 장월로 102
서울특별시교육청,성북강북교육지원청,1ecec08d-00aa-b044-e053-0a32095ab044,해뜨는유치원,사립(사인),1996년,지상4층/ 지하1층,634㎡,281㎡,20231,서울특별시 성북구 서경로2길 16
서울특별시교육청,성북강북교육지원청,1ecec08d-016f-b044-e053-0a32095ab044,서울동신초등학교병설유치원,공립(병설),2005년,지상4층/ 지하1층,912㎡,14211㎡,20231,서울특별시 성북구 보문사길 50
서울특별시교육청,성북강북교육지원청,1ecec08d-0251-b044-e053-0a32095ab044,나래유치원,사립(사인),1976년,지상2층/ 지하1층,364㎡,315㎡,20231,서울특별시 성북구 삼양로 73
서울특별시교육청,성북강북교육지원청,1ecec08d-0268-b044-e053-0a32095ab044,새삼선유치원,사립(법인),2016년,지상3층/ 지하0층,541㎡,484㎡,20231,서울특별시 성북구 성북로6가길 28
서울특별시교육청,성북강북교육지원청,1ecec08d-0269-b044-e053-0a32095ab044,반디유치원,사립(사인),1996년,지상1층/ 지하0층,402㎡,402㎡,20231,서울특별시 성북구 성북로4길 52
서울특별시교육청,성북강북교육지원청,1ecec08d-02aa-b044-e053-0a32095ab044,한가람유치원,사립(사인),2003년,지상3층/ 지하1층,630㎡,802㎡,20231,서울특별시 성북구 서경로 166
서울특별시교육청,성북강북교육지원청,1ecec08d-0426-b044-e053-0a32095ab044,서울길음유치원,공립(단설),2005년,지상1층/ 지하0층,851㎡,1394㎡,20231,서울특별시 성북구 길음로 142
서울특별시교육청,성북강북교육지원청,1ecec08d-0427-b044-e053-0a32095ab044,서울삼선초등학교병설유치원,공립(병설),1983년,지상3층/ 지하0층,760㎡,17451㎡,20231,서울특별시 성북구 보문로29길 106
서울특별시교육청,성북강북교육지원청,1ecec08d-0428-b044-e053-0a32095ab044,서울성북초등학교병설유치원,공립(병설),1969년,지상2층/ 지하0층,706㎡,13927㎡,20231,서울특별시 성북구 성북로 102-10
서울특별시교육청,성북강북교육지원청,1ecec08d-0429-b044-e053-0a32095ab044,서울숭곡초등학교병설유치원,공립(병설),1972년,지상2층/ 지하0층,429㎡,11016㎡,20231,서울특별시 성북구 종암로40길 30
서울특별시교육청,성북강북교육지원청,1ecec08d-062f-b044-e053-0a32095ab044,루이유치원,사립(법인),2012년,지상3층/ 지하1층,569㎡,568㎡,20231,서울특별시 성북구 서경로6길 13
서울특별시교육청,성북강북교육지원청,1ecec08d-0677-b044-e053-0a32095ab044,덕수유치원,사립(법인),1985년,지상2층/ 지하1층,1440㎡,1071㎡,20231,서울특별시 성북구 성북로 127
서울특별시교육청,성북강북교육지원청,1ecec08d-06b6-b044-e053-0a32095ab044,우촌유치원,사립(법인),2008년,지상4층/ 지하0층,1120㎡,3992㎡,20231,서울특별시 성북구 성북로4길 52-1
서울특별시교육청,성북강북교육지원청,1ecec08d-080a-b044-e053-0a32095ab044,서울길원초등학교병설유치원,공립(병설),2006년,지상1층/ 지하0층,264㎡,586㎡,20231,서울특별시 성북구 길음로15길 55
서울특별시교육청,성북강북교육지원청,1ecec08d-0841-b044-e053-0a32095ab044,서울정덕초등학교병설유치원,공립(병설),1940년,지상2층/ 지하0층,347㎡,11314㎡,20231,서울특별시 성북구 아리랑로 63
서울특별시교육청,성북강북교육지원청,1ecec08d-084c-b044-e053-0a32095ab044,예린유치원,사립(사인),1995년,지상3층/ 지하1층,582㎡,2960㎡,20191,서울특별시 성북구 종암로25길 17
서울특별시교육청,성북강북교육지원청,1ecec08d-084d-b044-e053-0a32095ab044,영천유치원,사립(법인),1997년,지상3층/ 지하1층,510㎡,570㎡,20231,서울특별시 성북구 장위로 34
서울특별시교육청,성북강북교육지원청,1ecec08d-0ae6-b044-e053-0a32095ab044,좋은나라유치원,사립(사인),1999년,지상3층/ 지하2층,1150㎡,791㎡,20231,서울특별시 성북구 종암로24가길 53
서울특별시교육청,성북강북교육지원청,1ecec08d-0af8-b044-e053-0a32095ab044,세아유치원,사립(사인),1998년,지상1층/ 지하0층,402㎡,40181㎡,20231,서울특별시 성북구 성북로4길 52
서울특별시교육청,성북강북교육지원청,1ecec08d-0b26-b044-e053-0a32095ab044,서울석관초등학교병설유치원,공립(병설),1988년,지상4층/ 지하0층,756㎡,10904㎡,20231,서울특별시 성북구 돌곶이로22길 21
서울특별시교육청,성북강북교육지원청,1ecec08d-0d94-b044-e053-0a32095ab044,동덕여자대학교부속유치원,사립(법인),1984년,지상3층/ 지하1층,1424㎡,1424㎡,20231,서울특별시 성북구 장월로1가길 9
서울특별시교육청,성북강북교육지원청,1ecec08d-0eb6-b044-e053-0a32095ab044,서울숭례초등학교병설유치원,공립(병설),1942년,지상4층/ 지하0층,983㎡,146880㎡,20231,서울특별시 성북구 종암로5길 14
서울특별시교육청,성북강북교육지원청,1ecec08d-0f4e-b044-e053-0a32095ab044,천사유치원,사립(사인),1955년,지상1층/ 지하0층,408㎡,1006㎡,20221,서울특별시 성북구 성북로4길 52
서울특별시교육청,성북강북교육지원청,1ecec08d-0f77-b044-e053-0a32095ab044,푸른샘유치원,사립(사인),2006년,지상3층/ 지하0층,910㎡,629㎡,20191,서울특별시 성북구 길음로13길 29
서울특별시교육청,성북강북교육지원청,31f91c90-4c4e-485d-9929-976cb8bfac30,서울좋은소리유치원,공립(단설),2005년,지상4층/ 지하1층,382㎡,630㎡,20231,서울특별시 성북구 길음로13길 29
서울특별시교육청,성북강북교육지원청,7ec89e9b-5287-4ece-b0d3-24499defde1b,서울장위초등학교병설유치원,공립(병설),2009년,지상1층/ 지하0층,692㎡,15798㎡,20231,서울특별시 성북구 장월로8가길 41
서울특별시교육청,성북강북교육지원청,9236ee2c-f1f2-4550-911b-4ee00ac5dc2d,서울좋은소리유치원분원,공립(단설),2019년,지상2층/ 지하0층,561㎡,677㎡,20231,서울특별시 성북구 숭인로 50
서울특별시교육청,강동송파교육지원청,009c017d-43bd-4d9f-ac64-d217abdd570e,서울솔방울유치원,공립(단설),1985년,지상3층/ 지하1층,929㎡,1454㎡,20231,서울특별시 송파구 오금로24길 25
서울특별시교육청,강동송파교육지원청,04a021da-cdd7-4e7e-a434-2b388c2f6b63,란키즈유치원,사립(사인),2010년,지상4층/ 지하0층,293㎡,241㎡,20231,서울특별시 송파구 새말로8길 22-5
서울특별시교육청,강동송파교육지원청,0f7d2827-8bb2-4a0c-9926-77fca1f60a54,서울송파위례유치원,공립(단설),2022년,지상4층/ 지하1층,720㎡,804㎡,20231,서울특별시 송파구 위례송파로 121
서울특별시교육청,강동송파교육지원청,1ecec08c-ed94-b044-e053-0a32095ab044,꿀벌유치원,사립(사인),1998년,지상1층/ 지하0층,383㎡,283㎡,20231,서울특별시 송파구 양산로8길 8
서울특별시교육청,강동송파교육지원청,1ecec08c-eee8-b044-e053-0a32095ab044,서울신천초등학교병설유치원,공립(병설),1977년,지상4층/ 지하1층,573㎡,3613㎡,20231,서울특별시 송파구 올림픽로 215
서울특별시교육청,강동송파교육지원청,1ecec08c-eeec-b044-e053-0a32095ab044,장미유치원,사립(법인),1981년,지상2층/ 지하0층,756㎡,756㎡,20231,서울특별시 송파구 올림픽로35길 118
서울특별시교육청,강동송파교육지원청,1ecec08c-f04f-b044-e053-0a32095ab044,새움유치원,사립(사인),2007년,지상4층/ 지하1층,426㎡,293㎡,20181,서울특별시 송파구 중대로27길 2
서울특별시교육청,강동송파교육지원청,1ecec08c-f209-b044-e053-0a32095ab044,우일유치원,사립(사인),1995년,지상3층/ 지하1층,1398㎡,40762㎡,20231,서울특별시 송파구 토성로 38-6
서울특별시교육청,강동송파교육지원청,1ecec08c-f20a-b044-e053-0a32095ab044,석촌유치원,사립(사인),1984년,지상3층/ 지하0층,914㎡,1135㎡,20231,서울특별시 송파구 백제고분로40길 20
서울특별시교육청,강동송파교육지원청,1ecec08c-f28a-b044-e053-0a32095ab044,샛별유치원,사립(사인),1988년,지상4층/ 지하1층,349㎡,231㎡,20181,서울특별시 송파구 중대로9길 53-27
서울특별시교육청,강동송파교육지원청,1ecec08c-f28b-b044-e053-0a32095ab044,동삼유치원,사립(사인),1985년,지상3층/ 지하0층,338㎡,561㎡,20201,서울특별시 송파구 마천로41길 14
서울특별시교육청,강동송파교육지원청,1ecec08c-f366-b044-e053-0a32095ab044,생명나무유치원,사립(사인),2009년,지상4층/ 지하1층,2150㎡,2150㎡,20231,서울특별시 송파구 송파대로8길 17
서울특별시교육청,강동송파교육지원청,1ecec08c-f56d-b044-e053-0a32095ab044,잠실럭키유치원,사립(사인),2008년,지상2층/ 지하0층,605㎡,343㎡,20231,서울특별시 송파구 올림픽로 135
서울특별시교육청,강동송파교육지원청,1ecec08c-f657-b044-e053-0a32095ab044,제일무궁화유치원,사립(사인),1988년,지상3층/ 지하0층,795㎡,795㎡,20231,서울특별시 송파구 동남로16길 3
서울특별시교육청,강동송파교육지원청,1ecec08c-f6f0-b044-e053-0a32095ab044,서울송전초등학교병설유치원,공립(병설),2007년,지상1층/ 지하0층,710㎡,725㎡,20231,서울특별시 송파구 석촌호수로 159
서울특별시교육청,강동송파교육지원청,1ecec08c-f705-b044-e053-0a32095ab044,올림픽유치원,사립(사인),1989년,지상2층/ 지하0층,757㎡,1200㎡,20231,서울특별시 송파구 양재대로 1218
서울특별시교육청,강동송파교육지원청,1ecec08c-f706-b044-e053-0a32095ab044,예은유치원,사립(사인),1985년,지상3층/ 지하1층,549㎡,797㎡,20231,서울특별시 송파구 오금로32길 13
서울특별시교육청,강동송파교육지원청,1ecec08c-f7df-b044-e053-0a32095ab044,서울가락초등학교병설유치원,공립(병설),2019년,지상2층/ 지하0층,1105㎡,2307㎡,20231,서울특별시 송파구 송파대로37길 45
서울특별시교육청,강동송파교육지원청,1ecec08c-f7e3-b044-e053-0a32095ab044,예원유치원,사립(사인),1992년,지상2층/ 지하1층,360㎡,418㎡,20191,서울특별시 송파구 마천로 30
